,Experiment 1,Experiment 2,Experiment 3,Experiment 4,Experiment 5,Experiment 6,Experiment 7,Experiment 8,Experiment 9,Experiment 10,Experiment 11,Experiment 12,Experiment 13,Experiment 14,Experiment 15,Experiment 16,Experiment 17,Experiment 18,Experiment 19,Experiment 20,Experiment 21,Experiment 22,Experiment 23,Experiment 24,Experiment 25,Experiment 26,Experiment 27,Experiment 28,Experiment 29,Experiment 30,Experiment 31,Experiment 32,Experiment 33,Experiment 34,Experiment 35,Experiment 36,Experiment 37,Experiment 38,Experiment 39,Experiment 40,Experiment 41,Experiment 42,Experiment 43,Experiment 44,Experiment 45,Experiment 46,Experiment 47,Experiment 48,Experiment 49,Experiment 50,Experiment 51,Experiment 52,Experiment 53,Experiment 54,Experiment 55
Distance from Power Lines,2,3,3,2,2,3,3,2,4,3,2,3,3,3,5,2,3,2,2,2,3,4,2,3,3,2,2,3,5,3,2,3,5,3,3,2,2,3,2,2,4,3,3,2,3,2,2,5,3,2,2,4,2,3,2
Use of Insulating Equipment,1,2,2,1,1,2,2,1,3,2,1,2,1,2,2,5,2,2,1,2,2,2,1,2,3,2,1,1,2,3,1,2,0,2,1,1,1,2,2,1,2,2,2,1,2,3,2,2,5,2,2,2,2,2,1
Personal Protective Equipment (PPE),2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,4,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,5,2,1,1,3,1,2,2,2,2,2,1,4,2,2,2,2,2,2,3,5,1
Training and Awareness,3,4,5,2,2,5,5,5,5,5,5,3,5,4,5,5,5,5,3,3,5,3,3,3,5,5,3,5,5,2,3,5,5,4,5,2,2,5,5,3,5,4,4,4,5,5,5,5,5,5,5,5,3,5,5
Lockout/Tagout Procedures,1,2,2,3,5,2,5,5,5,2,5,2,1,3,2,5,2,5,1,1,5,3,1,2,2,5,1,5,2,5,1,2,0,3,1,1,5,5,1,1,5,2,2,2,5,5,2,2,5,2,2,2,2,5,1
Warning Signs and Barriers,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,3,1,2,0,2,2,1,1,4,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1
Weather Conditions,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,9,8,2,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Supervision and Safety Protocols,2,3,5,2,2,3,4,5,3,4,2,3,5,3,5,5,4,2,1,2,3,3,2,2,2,3,3,3,2,8,5,3,3,4,5,2,2,5,3,3,3,3,3,3,5,5,2,5,3,5,2,5,4,5,2
Emergency Plans,5,5,5,5,5,5,5,5,2,5,5,2,5,3,5,5,5,2,3,2,5,5,2,2,5,5,2,5,5,3,2,5,5,5,2,1,5,5,2,2,5,5,5,5,5,5,5,2,5,5,5,5,3,5,5
Inspection and Maintenance,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
Average,3,3.6,3.9,3,3.2,3.7,4.2,3.9,3.9,3.8,3.5,3.2,3.6,3.5,4.1,4.4,4,3.4,2.6,2.7,4,3.5,2.6,3.1,3.5,3.9,2.5,4,3.6,3.9,2.9,3.7,3.3,4.1,3.4,2.4,3.2,4.3,3,2.8,4.1,3.6,3.5,3.4,4.1,4.5,3.5,3.8,4.3,3.8,3.5,4,3.4,4.5,3.1
